2020-06-25 13:15:01,460 [Thread-4] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://192.168.18.1?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=*&version=*, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-25 13:15:01,460 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://192.168.18.1/com.gx.service.DemoService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 09:57:15,869 [main] INFO  ? (?:?) - using logger: com.alibaba.dubbo.common.logger.log4j.Log4jLoggerAdapter
2020-06-28 09:57:18,670 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:200) -  [DUBBO] Load registry store file C:\Users\GX\.dubbo\dubbo-registry-dubbo-admin-127.0.0.1:2181.cache, data: {*/com.gx.service.DemoService:*=empty://192.168.18.1/com.gx.service.DemoService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=* empty://192.168.18.1/com.gx.service.DemoService?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=* empty://192.168.18.1/com.gx.service.DemoService?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=* dubbo://192.168.18.1:20880/com.gx.service.DemoService?anyhost=true&application=provider&dubbo=2.6.2&generic=false&interface=com.gx.service.DemoService&methods=sayHello&pid=5356&side=provider&timestamp=1593061923253, */com.atguigu.gmall.service.UserService:*=empty://192.168.18.1/com.atguigu.gmall.service.UserService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.atguigu.gmall.service.UserService&version=* empty://192.168.18.1/com.atguigu.gmall.service.UserService?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.atguigu.gmall.service.UserService&version=* empty://192.168.18.1/com.atguigu.gmall.service.UserService?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.atguigu.gmall.service.UserService&version=* empty://192.168.18.1/com.atguigu.gmall.service.UserService?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.atguigu.gmall.service.UserService&version=*, */com.alibaba.dubbo.monitor.MonitorService:*=empty://192.168.18.1/com.alibaba.dubbo.monitor.MonitorService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=* empty://192.168.18.1/com.alibaba.dubbo.monitor.MonitorService?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=* empty://192.168.18.1/com.alibaba.dubbo.monitor.MonitorService?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=* empty://192.168.18.1/com.alibaba.dubbo.monitor.MonitorService?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=*, */service.GetUserService:*=empty://192.168.18.1/service.GetUserService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=service.GetUserService&version=* empty://192.168.18.1/service.GetUserService?category=routers&check=false&classifier=*&enabled=*&group=*&interface=service.GetUserService&version=* empty://192.168.18.1/service.GetUserService?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=service.GetUserService&version=* empty://192.168.18.1/service.GetUserService?category=providers&check=false&classifier=*&enabled=*&group=*&interface=service.GetUserService&version=*}, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 09:57:27,905 [localhost-startStop-1] INFO  com.alibaba.dubbo.config.ReferenceConfig (ReferenceConfig.java:425) -  [DUBBO] Refer dubbo service com.alibaba.dubbo.registry.RegistryService from url zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=dubbo-admin&dubbo=2.6.2&pid=6576&refer=application%3Ddubbo-admin%26check%3Dfalse%26dubbo%3D2.6.2%26interface%3Dcom.alibaba.dubbo.registry.RegistryService%26methods%3Dlookup%2Csubscribe%2Cunsubscribe%2Cunregister%2Cregister%26pid%3D6576%26register.ip%3D192.168.18.1%26revision%3D2.6.2%26side%3Dconsumer%26timestamp%3D1593309438603&timestamp=1593309438639, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 09:57:27,929 [localhost-startStop-1] INFO  com.alibaba.dubboadmin.governance.sync.RegistryServerSync (RegistryServerSync.java:78) -  [DUBBO] Init Dubbo Admin Sync Cache..., dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 09:57:27,931 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.18.1?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=*&version=*, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 09:57:28,036 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.18.1/com.atguigu.gmall.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.atguigu.gmall.service.UserService&version=*, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 09:57:28,157 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.18.1/com.atguigu.gmall.service.UserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.atguigu.gmall.service.UserService&version=*, urls: [empty://192.168.18.1/com.atguigu.gmall.service.UserService?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.atguigu.gmall.service.UserService&version=*, empty://192.168.18.1/com.atguigu.gmall.service.UserService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.atguigu.gmall.service.UserService&version=*, empty://192.168.18.1/com.atguigu.gmall.service.UserService?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.atguigu.gmall.service.UserService&version=*, empty://192.168.18.1/com.atguigu.gmall.service.UserService?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.atguigu.gmall.service.UserService&version=*], dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 09:57:28,159 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.18.1/com.alibaba.dubbo.monitor.MonitorService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=*, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 09:57:28,300 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.18.1/com.alibaba.dubbo.monitor.MonitorService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=*, urls: [empty://192.168.18.1/com.alibaba.dubbo.monitor.MonitorService?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=*, empty://192.168.18.1/com.alibaba.dubbo.monitor.MonitorService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=*, empty://192.168.18.1/com.alibaba.dubbo.monitor.MonitorService?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=*, empty://192.168.18.1/com.alibaba.dubbo.monitor.MonitorService?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.alibaba.dubbo.monitor.MonitorService&version=*], dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 09:57:28,301 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.18.1/com.gx.service.DemoService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 09:57:28,410 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.18.1/com.gx.service.DemoService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*, urls: [empty://192.168.18.1/com.gx.service.DemoService?category=providers&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*, empty://192.168.18.1/com.gx.service.DemoService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*, empty://192.168.18.1/com.gx.service.DemoService?category=routers&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*, empty://192.168.18.1/com.gx.service.DemoService?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*], dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 09:57:28,411 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:298) -  [DUBBO] Subscribe: admin://192.168.18.1/service.GetUserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=service.GetUserService&version=*, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 09:57:28,530 [localhost-startStop-1] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.18.1/service.GetUserService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=service.GetUserService&version=*, urls: [empty://192.168.18.1/service.GetUserService?category=providers&check=false&classifier=*&enabled=*&group=*&interface=service.GetUserService&version=*, empty://192.168.18.1/service.GetUserService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=service.GetUserService&version=*, empty://192.168.18.1/service.GetUserService?category=routers&check=false&classifier=*&enabled=*&group=*&interface=service.GetUserService&version=*, empty://192.168.18.1/service.GetUserService?category=configurators&check=false&classifier=*&enabled=*&group=*&interface=service.GetUserService&version=*], dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 09:57:29,754 [main] INFO  com.alibaba.dubboadmin.SpringUtil (SpringUtil.java:33) -  [DUBBO] set applicationcontext, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 09:59:30,307 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.18.1/com.gx.service.DemoService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*, urls: [consumer://192.168.18.1/com.gx.service.DemoService?application=consumer&category=consumers&check=false&dubbo=2.6.2&interface=com.gx.service.DemoService&methods=sayHello&pid=7892&side=consumer&timestamp=1593309559864], dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 09:59:30,492 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.18.1/com.gx.service.DemoService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*, urls: [empty://192.168.18.1/com.gx.service.DemoService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*], dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:00:43,463 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.18.1/com.gx.service.DemoService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*, urls: [consumer://192.168.18.1/com.gx.service.DemoService?application=consumer&category=consumers&check=false&dubbo=2.6.2&interface=com.gx.service.DemoService&methods=sayHello&pid=8484&side=consumer&timestamp=1593309633514], dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:00:43,606 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.18.1/com.gx.service.DemoService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*, urls: [empty://192.168.18.1/com.gx.service.DemoService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*], dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:00:57,574 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.18.1/com.gx.service.DemoService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*, urls: [consumer://192.168.18.1/com.gx.service.DemoService?application=consumer&category=consumers&check=false&dubbo=2.6.2&interface=com.gx.service.DemoService&methods=sayHello&pid=3192&side=consumer&timestamp=1593309647643], dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:00:57,720 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.18.1/com.gx.service.DemoService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*, urls: [empty://192.168.18.1/com.gx.service.DemoService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*], dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:02:23,325 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.18.1/com.gx.service.DemoService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*, urls: [dubbo://192.168.18.1:20880/com.gx.service.DemoService?anyhost=true&application=provider&dubbo=2.6.2&generic=false&interface=com.gx.service.DemoService&methods=sayHello&pid=12172&side=provider&timestamp=1593309732804], dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:02:38,356 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.18.1/com.gx.service.DemoService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*, urls: [dubbo://192.168.18.1:20880/com.gx.service.DemoService?anyhost=true&application=provider&dubbo=2.6.2&generic=false&interface=com.gx.service.DemoService&methods=sayHello&pid=2776&side=provider&timestamp=1593309748202, dubbo://192.168.18.1:20880/com.gx.service.DemoService?anyhost=true&application=provider&dubbo=2.6.2&generic=false&interface=com.gx.service.DemoService&methods=sayHello&pid=12172&side=provider&timestamp=1593309732804], dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:02:58,486 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.18.1/com.gx.service.DemoService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*, urls: [consumer://192.168.18.1/com.gx.service.DemoService?application=consumer&category=consumers&check=false&dubbo=2.6.2&interface=com.gx.service.DemoService&methods=sayHello&pid=3012&side=consumer&timestamp=1593309768567], dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:02:58,962 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.18.1/com.gx.service.DemoService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*, urls: [empty://192.168.18.1/com.gx.service.DemoService?category=consumers&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*], dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:03:04,020 [localhost-startStop-1-EventThread] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:387) -  [DUBBO] Notify urls for subscribe url admin://192.168.18.1/com.gx.service.DemoService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.gx.service.DemoService&version=*, urls: [dubbo://192.168.18.1:20880/com.gx.service.DemoService?anyhost=true&application=provider&dubbo=2.6.2&generic=false&interface=com.gx.service.DemoService&methods=sayHello&pid=2776&side=provider&timestamp=1593309748202], dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:12,517 [http-nio-7001-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,243 [http-nio-7001-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,422 [http-nio-7001-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /css/common.css, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,442 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /css/skin.css, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,446 [http-nio-7001-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /js/ajax.js, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,446 [http-nio-7001-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /css/dubbo.css, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,447 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /js/box.js, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,446 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /js/trcolor.js, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,540 [http-nio-7001-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /js/jquery-1.4.2.min.js, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,542 [http-nio-7001-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /js/dubbo.js, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,544 [http-nio-7001-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /js/jquery.simplemodal-1.4.js, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,580 [http-nio-7001-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/pop_close.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,603 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/logo.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,606 [http-nio-7001-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_show.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,618 [http-nio-7001-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_user.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,618 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/exit.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,621 [http-nio-7001-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_help.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,621 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/search_btn.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,657 [http-nio-7001-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/head_bg.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,659 [http-nio-7001-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/nav_bg.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,662 [http-nio-7001-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/nav_btn_bg22.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,751 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/main_bg.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,751 [http-nio-7001-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/nav_btn_bg44.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,757 [http-nio-7001-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/search_input.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,756 [http-nio-7001-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/search_active.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,760 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/input.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:19,885 [http-nio-7001-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /favicon.ico, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:25,558 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:25,644 [http-nio-7001-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_search.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:25,696 [http-nio-7001-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/dubbo_list_th.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:25,696 [http-nio-7001-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/nav_btn_bg3.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:25,762 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/tip_choose.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:25,764 [http-nio-7001-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/tip_succeed.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:25,764 [http-nio-7001-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/tip_del.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:25,764 [http-nio-7001-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/tip_confirm.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:27,741 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services/com.gx.service.DemoService/providers, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:27,970 [http-nio-7001-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_add.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:27,971 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_up.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:27,999 [http-nio-7001-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_down.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:27,999 [http-nio-7001-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_enable.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:28,001 [http-nio-7001-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_edit.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:27,999 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_delete.png, dubbo version: 2.6.2, current host: 192.168.18.1
2020-06-28 10:04:27,999 [http-nio-7001-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_disable.png, dubbo version: 2.6.2, current host: 192.168.18.1
